file_path,benchmark_name,num_qubits,MQTPredictor_fidelity_time,MQTPredictor_fidelity_fidelity,MQTPredictor_fidelity_critical_depth,MQTPredictor_critical_depth_time,MQTPredictor_critical_depth_fidelity,MQTPredictor_critical_depth_critical_depth,qiskit_ibm_washington_time,qiskit_ibm_washington_fidelity,qiskit_ibm_washington_critical_depth,qiskit_ibm_montreal_time,qiskit_ibm_montreal_fidelity,qiskit_ibm_montreal_critical_depth,qiskit_oqc_lucy_time,qiskit_oqc_lucy_fidelity,qiskit_oqc_lucy_critical_depth,qiskit_rigetti_aspen_m2_time,qiskit_rigetti_aspen_m2_fidelity,qiskit_rigetti_aspen_m2_critical_depth,qiskit_ionq_harmony_time,qiskit_ionq_harmony_fidelity,qiskit_ionq_harmony_critical_depth,qiskit_ionq_aria1_time,qiskit_ionq_aria1_fidelity,qiskit_ionq_aria1_critical_depth,qiskit_quantinuum_h2_time,qiskit_quantinuum_h2_fidelity,qiskit_quantinuum_h2_critical_depth,tket_ibm_washington_time,tket_ibm_washington_fidelity,tket_ibm_washington_critical_depth,tket_ibm_montreal_time,tket_ibm_montreal_fidelity,tket_ibm_montreal_critical_depth,tket_oqc_lucy_time,tket_oqc_lucy_fidelity,tket_oqc_lucy_critical_depth,tket_rigetti_aspen_m2_time,tket_rigetti_aspen_m2_fidelity,tket_rigetti_aspen_m2_critical_depth,tket_ionq_harmony_time,tket_ionq_harmony_fidelity,tket_ionq_harmony_critical_depth,tket_ionq_aria1_time,tket_ionq_aria1_fidelity,tket_ionq_aria1_critical_depth,tket_quantinuum_h2_time,tket_quantinuum_h2_fidelity,tket_quantinuum_h2_critical_depth
portfolioqaoa_indep_qiskit_4,portfolioqaoa,4,-1,0.8885954724,0.2777777778,-1,0.4282853488,0.2207792208,0.10642385482788086,0.251252269,0.0,0.0910027027130127,0.4990221272,0.0,3.002192974090576,0.0007780502,0.2121212121,1.6678283214569092,0.0013273056,0.0,0.4613161087036133,0.4725110246,0.2777777778,5.370138883590698,0.8346278473,0.2777777778,4.1689369678497314,0.9138405512,0.2777777778,0.696803092956543,0.1130540595,0.0,0.5906240940093994,0.4652022524,0.0,0.6220333576202393,0.0005510125,0.2345679012,0.7399759292602539,1.421e-07,0.2592592593,0.605212926864624,0.1135566897,0.2777777778,0.6156668663024902,0.6282862927,0.2777777778,0.5558350086212158,0.7116107206,0.2777777778
dj_indep_tket_21,dj,21,-1,0.7663871098,0.0,-1,0.0005273006,0.5,0.15527820587158203,0.2522181483,0.0357142857,0.13281607627868652,0.3566388907,0.0588235294,-1,-1,-1,0.6406269073486328,7.91936e-05,0.0217391304,-1,-1,-1,11.18767786026001,0.8111871324,0.0,9.342041969299316,0.8580124137,0.0,1.5168890953063965,0.1306021862,0.3663366337,1.1956098079681396,0.0961582825,0.4790419162,-1,-1,-1,1.4232420921325684,1e-10,0.2788461538,-1,-1,-1,0.6593420505523682,0.7539183903,0.0,0.7371881008148193,0.7087642806,0.0
wstate_indep_qiskit_22,wstate,22,-1,0.5974923586,0.4523809524,-1,0.0019713981,0.4707602339,1.7502410411834717,0.225119285,0.4523809524,0.29950976371765137,0.344663439,0.3541666667,-1,-1,-1,9.913027048110962,0.0001299946,0.4523809524,-1,-1,-1,9.469034910202026,0.6385211365,0.4523809524,9.451479196548462,0.742839751,0.4523809524,1.3026561737060547,0.23118238,0.4523809524,1.9128639698028564,0.1280812531,0.524822695,-1,-1,-1,1.2864999771118164,5.099e-07,0.4523809524,-1,-1,-1,1.25388503074646,0.5305518697,0.4523809524,1.3607027530670166,0.4384372356,0.4523809524
portfolioqaoa_indep_tket_3,portfolioqaoa,3,-1,0.9445415597,0.0,-1,0.6252244726,0.0,0.08147406578063965,0.6340371537,0.0,0.06954216957092285,0.6838558449,0.0,0.3024168014526367,0.0575720288,0.0,0.16062331199645996,0.0541891056,0.0,0.05007219314575195,0.67137277,0.0,0.22014617919921875,0.9102960589,0.0,0.4158358573913574,0.9473808611,0.0,0.3858323097229004,0.2594597997,0.0,0.2774360179901123,0.5700308951,0.0,0.28699183464050293,0.0332156883,0.0,0.3833658695220947,0.0154293936,0.0,0.27298593521118164,0.3214562409,0.0,0.28401875495910645,0.7869574418,0.0,0.23094391822814941,0.8335028705,0.0
su2random_indep_qiskit_50,su2random,50,-1,0.0,0.7880674863,-1,0.0,0.866564305,32.460896015167236,0.0,0.8472974303,-1,-1,-1,-1,-1,-1,51.657079219818115,0.0,0.8360739542,-1,-1,-1,-1,-1,-1,-1,-1,-1,121.30927991867065,0.0,0.7503505677,-1,-1,-1,-1,-1,-1,126.15104818344116,0.0,0.7974668969,-1,-1,-1,-1,-1,-1,-1,-1,-1
qpeexact_indep_qiskit_50,qpeexact,50,-1,0.0,0.4034809122,-1,0.0,0.8197707555,13.296168327331543,0.0,0.7730996068,-1,-1,-1,-1,-1,-1,29.44594407081604,0.0,0.7747829233,-1,-1,-1,-1,-1,-1,-1,-1,-1,48.702664852142334,0.0,0.7091825308,-1,-1,-1,-1,-1,-1,50.30570387840271,0.0,0.7665697674,-1,-1,-1,-1,-1,-1,-1,-1,-1
wstate_indep_qiskit_23,wstate,23,-1,0.5830396135,0.4545454545,-1,8e-10,0.5357142857,2.240454912185669,0.2151287869,0.4545454545,0.15897798538208008,0.2795365755,0.3050847458,-1,-1,-1,9.898037910461426,5.30429e-05,0.4545454545,-1,-1,-1,9.499719142913818,0.6250733829,0.4545454545,9.492431879043579,0.7325029164,0.4545454545,1.3629591464996338,0.2175020051,0.4545454545,2.3390939235687256,0.1514378134,0.4159292035,-1,-1,-1,1.3542981147766113,5.15e-08,0.4545454545,-1,-1,-1,1.3099350929260254,0.5148266516,0.4545454545,1.4320499897003174,0.4216565576,0.4545454545
pricingcall_indep_qiskit_11,pricingcall,11,-1,0.0981092075,0.1807909605,-1,1.4e-09,0.4070612669,0.9920287132263184,1.0195e-06,0.2431693989,0.989483118057251,0.0198348827,0.1961325967,-1,-1,-1,1.2153761386871338,0.0,0.28,0.45416998863220215,0.0001804889,0.2268041237,9.424251794815063,0.1312425268,0.2268041237,9.209443092346191,0.3537644587,0.2388059701,4.306417942047119,0.0006889828,0.2803738318,4.176880121231079,0.0029952448,0.182464455,-1,-1,-1,4.5712831020355225,0.0,0.3171912833,3.894474983215332,2.6699e-06,0.2268041237,3.9070231914520264,0.0689732182,0.2268041237,4.551963806152344,0.0602722963,0.2075471698
qaoa_indep_qiskit_3,qaoa,3,-1,0.9675051229,0.0,-1,0.1222394201,0.3555555556,0.05289483070373535,0.7565110436,0.0,0.04043698310852051,0.8007782823,0.0,0.20175719261169434,0.1722748204,0.0,0.09405803680419922,0.1657300466,0.0,0.03655099868774414,0.7788801729,0.0,0.5763590335845947,0.9415230505,0.0,0.4062018394470215,0.9675051229,0.0,0.3077738285064697,0.449641086,0.0,0.19973230361938477,0.7254903967,0.0,0.1989297866821289,0.1367685551,0.0,0.29866695404052734,0.0857009489,0.0,0.1973578929901123,0.4692611218,0.0,0.24627089500427246,0.8523817927,0.0,0.175429105758667,0.8912987712,0.0
portfolioqaoa_indep_qiskit_5,portfolioqaoa,5,-1,0.8435169374,0.4333333333,-1,0.1450327292,0.4333333333,0.3175837993621826,0.3155921563,0.1153846154,0.1602628231048584,0.1067616953,0.1153846154,1.253019094467163,0.0001925411,0.275,0.34484314918518066,0.0,0.2268041237,1.1573078632354736,0.2981423428,0.4333333333,4.9552929401397705,0.7443223722,0.4333333333,4.926676988601685,0.8735780628,0.4333333333,1.290193796157837,0.0565988948,0.2478632479,1.2083220481872559,0.3474609707,0.25,1.1425440311431885,1.7592e-06,0.4097222222,1.1722071170806885,0.0,0.2612612613,1.0148780345916748,0.0277691754,0.4333333333,1.028977870941162,0.4638483494,0.4333333333,0.92905592918396,0.5802115956,0.4333333333
dj_indep_tket_20,dj,20,-1,0.7762935299,0.0,-1,0.0003375373,0.4664634146,0.2324049472808838,0.1866685866,0.0,0.22158598899841309,0.3842841291,0.0384615385,-1,-1,-1,0.23981618881225586,0.0001899716,0.0943396226,-1,-1,-1,8.834543943405151,0.8190469693,0.0,19.429173231124878,0.8640451962,0.0,1.235987901687622,0.1740757171,0.2117647059,1.0189309120178223,0.1142534656,0.5,-1,-1,-1,1.3339688777923584,1.19e-08,0.4505494505,-1,-1,-1,0.6161091327667236,0.7648867228,0.0,0.6906468868255615,0.7216462193,0.0
dj_indep_qiskit_19,dj,19,-1,0.7863280018,0.0,-1,0.0234924696,0.4025157233,0.13950610160827637,0.195833192,0.0576923077,0.19275999069213867,0.3932900698,0.0,-1,-1,-1,0.2390298843383789,8.6308e-05,0.0377358491,-1,-1,-1,18.69026494026184,0.827313888,0.0,11.253427267074585,0.8709913874,0.0,1.4062020778656006,0.0822722916,0.2688172043,0.5943522453308105,0.1489559441,0.5,-1,-1,-1,1.1145670413970947,6.35e-08,0.4285714286,-1,-1,-1,0.5897719860076904,0.7753939398,0.0,0.662341833114624,0.7332935001,0.0
ae_indep_tket_2,ae,2,-1,0.971137394,0.0,-1,0.9511261455,0.0,0.03452706336975098,0.9408179515,0.0,0.021836042404174805,0.9537454036,0.0,0.02947092056274414,0.8185113617,0.0,0.430767297744751,0.4330033568,0.0,0.019531965255737305,0.8986307996,0.0,0.030649900436401367,0.9765921133,0.0,0.030024051666259766,0.9841135213,0.0,0.06688690185546875,0.9250258398,0.0,0.040081024169921875,0.9219615375,0.0,0.03962206840515137,0.6393721585,0.0,0.06245684623718262,0.6582188087,0.0,0.038156986236572266,0.8799886632,0.0,0.05142402648925781,0.9734713902,0.0,0.06870293617248535,0.9792057305,0.0
wstate_indep_tket_2,wstate,2,-1,0.9750305032,0.0,-1,0.9524246733,0.0,0.026843786239624023,0.9410183294,0.0,0.015379905700683594,0.9325835799,0.0,0.04311084747314453,0.8186749,0.0,0.031510114669799805,0.4345810587,0.0,0.014765024185180664,0.9033527169,0.0,0.024226903915405273,0.9773738561,0.0,0.03063797950744629,0.9831294078,0.0,0.07001113891601562,0.9265593469,0.0,0.04276895523071289,0.9223626215,0.0,0.041571855545043945,0.6347205131,0.0,0.05759167671203613,0.6545266176,0.0,0.042925119400024414,0.8662612954,0.0,0.0561220645904541,0.971137394,0.0,0.07205319404602051,0.967516764,0.0
ae_indep_qiskit_40,ae,40,-1,0.0,0.7740021575,-1,0.0,0.7741668962,9.78154182434082,0.0,0.7300319489,-1,-1,-1,-1,-1,-1,13.388662099838257,0.0,0.7024820379,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.809174060821533,0.0,0.723280151,-1,-1,-1,-1,-1,-1,33.30443501472473,0.0,0.7302150762,-1,-1,-1,-1,-1,-1,-1,-1,-1
vqe_indep_qiskit_14,vqe,14,-1,0.7376248485,0.4230769231,-1,0.0118757706,0.5401459854,0.27941298484802246,0.3354900253,0.4230769231,0.09290814399719238,0.4708237669,0.4230769231,-1,-1,-1,2.3209900856018066,0.0031240842,0.4230769231,-1,-1,-1,7.11320686340332,0.7492243571,0.4230769231,6.608659029006958,0.805585223,0.4230769231,0.8012511730194092,0.5459642625,0.4230769231,0.7662918567657471,0.5208006979,0.4230769231,-1,-1,-1,0.8162829875946045,0.0019526934,0.4230769231,-1,-1,-1,0.7581648826599121,0.6647523428,0.4230769231,0.8502850532531738,0.576745957,0.4230769231
qpeexact_indep_qiskit_10,qpeexact,10,-1,0.3743894225,0.5176470588,-1,5.67949e-05,0.6180371353,0.30059313774108887,0.0041713222,0.3041474654,0.296771764755249,0.0987895629,0.3756097561,-1,-1,-1,0.5679841041564941,9e-10,0.2994011976,10.585546970367432,0.015804582,0.5463917526,10.67121696472168,0.371372678,0.5463917526,10.649223804473877,0.595976848,0.5408163265,2.2305798530578613,0.0258001942,0.5240384615,1.8887298107147217,0.060031269,0.3613445378,-1,-1,-1,2.1034510135650635,0.0,0.3730569948,1.6961610317230225,0.0058654847,0.5176470588,1.7493669986724854,0.3336436296,0.5176470588,1.5248219966888428,0.4604656111,0.511627907
twolocalrandom_indep_qiskit_6,twolocalrandom,6,-1,0.6065713193,0.5333333333,-1,0.112064106,0.5333333333,0.3386108875274658,0.0124021419,0.3367346939,0.323045015335083,0.4529908283,0.3367346939,1.847438097000122,2.55197e-05,0.4388489209,0.5380351543426514,1.871e-07,0.1495327103,5.5544750690460205,0.1617299381,0.5333333333,5.654895782470703,0.6415156091,0.5333333333,5.689672231674194,0.8152687798,0.5333333333,1.2801399230957031,0.1941960161,0.3515151515,1.1406731605529785,0.3211193124,0.4027777778,1.136282205581665,7.3698e-06,0.2962962963,1.3360791206359863,9.9e-09,0.2032520325,1.0264358520507812,0.0476946288,0.5333333333,1.0378329753875732,0.5324006067,0.5333333333,1.1978411674499512,0.4623093062,0.5333333333
qpeexact_indep_tket_13,qpeexact,13,-1,0.1410111416,0.6294117647,-1,0.0003413317,0.6449579832,0.8833510875701904,0.0006872735,0.4456521739,0.4837970733642578,0.0202759217,0.4158415842,-1,-1,-1,1.0410850048065186,0.0,0.4336569579,-1,-1,-1,35.62018299102783,0.1792044942,0.6331360947,36.02024698257446,0.4119082458,0.6294117647,6.436007976531982,0.0001419558,0.6051948052,3.3513729572296143,0.018155929,0.465060241,-1,-1,-1,4.095780849456787,0.0,0.4962216625,-1,-1,-1,2.9144227504730225,0.1438565789,0.6092715232,2.5612130165100098,0.2590059979,0.6052631579
graphstate_indep_qiskit_23,graphstate,23,-1,0.7306654265,0.8260869565,-1,0.0,0.8237885463,0.16531705856323242,0.2358721977,0.8070175439,0.1119391918182373,0.3313439416,0.7727272727,-1,-1,-1,0.28120875358581543,3.13932e-05,0.7291666667,-1,-1,-1,9.916696071624756,0.7893194403,0.8260869565,10.023385047912598,0.8912531946,0.8260869565,1.493584156036377,0.1888577512,0.7678571429,1.431593894958496,0.183907356,0.625,-1,-1,-1,1.2154638767242432,1e-10,0.6395348837,-1,-1,-1,0.759962797164917,0.6947454917,0.8260869565,0.8327209949493408,0.6099877834,0.8260869565
pricingput_indep_qiskit_7,pricingput,7,-1,0.3011957922,0.1666666667,-1,0.012581229,0.2794871795,0.39951515197753906,0.0235337492,0.1614583333,0.37296175956726074,0.162995788,0.1614583333,2.1308088302612305,3.443e-07,0.1777777778,0.6501879692077637,0.0,0.1973684211,6.424425840377808,0.0126593472,0.15,8.374372720718384,0.3550557773,0.15,6.374417781829834,0.6013657483,0.1515151515,2.1352319717407227,0.0024290495,0.1822660099,1.9042010307312012,0.0309139281,0.2631578947,2.281651020050049,2.862e-07,0.1683168317,2.233760118484497,0.0,0.2628865979,1.9059157371520996,0.001423299,0.15,1.9263360500335693,0.2543237746,0.15,2.2033629417419434,0.2590059979,0.1842105263
routing_indep_tket_2,routing,2,-1,0.9641296472,0.0,-1,0.9508293848,0.0,0.03405189514160156,0.9251305142,0.0,0.023768901824951172,0.93967417,0.0,0.03409576416015625,0.7792874271,0.0,0.03289389610290527,0.3164808033,0.0,0.022796154022216797,0.8463049475,0.0,0.03293895721435547,0.9641296472,0.0,0.02763509750366211,0.973339309,0.0,0.08149409294128418,0.9160040437,0.0,0.05441999435424805,0.910781262,0.0,0.051606178283691406,0.5897068449,0.0,0.06772398948669434,0.5589780753,0.0,0.04947209358215332,0.817960852,0.0,0.06263995170593262,0.9591281878,0.0,0.08336997032165527,0.9636495995,0.0
graphstate_indep_tket_40,graphstate,40,-1,0.0057398735,0.7572463768,-1,0.0,0.8741721854,5.136363983154297,0.1962678699,0.85,-1,-1,-1,-1,-1,-1,34.650346994400024,0.0002414684,0.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.483273983001709,0.1908097458,0.85,-1,-1,-1,-1,-1,-1,1.45060396194458,1.1552e-06,0.85,-1,-1,-1,-1,-1,-1,-1,-1,-1
realamprandom_indep_qiskit_4,realamprandom,4,-1,0.8161363629,0.2777777778,-1,0.1560889325,0.3947368421,0.08667230606079102,0.4269611715,0.0,0.07242226600646973,0.6568596526,0.0,0.6840560436248779,0.0064154892,0.2083333333,0.16418719291687012,0.0145949606,0.0,0.17822694778442383,0.4627087621,0.2777777778,4.047343730926514,0.8319607743,0.2777777778,4.10624098777771,0.9056488079,0.2777777778,0.5368349552154541,0.2534812171,0.0,0.43085813522338867,0.6261643669,0.0,0.44438886642456055,0.0040020039,0.2222222222,0.5608727931976318,1.58732e-05,0.1944444444,0.4110279083251953,0.2812434682,0.2777777778,0.4233531951904297,0.7710630055,0.2777777778,0.49320125579833984,0.7202058149,0.2777777778
qpeinexact_indep_tket_4,qpeinexact,4,-1,0.8384115054,0.0,-1,0.1459661317,0.4411764706,0.057975053787231445,0.5372090193,0.0,0.0527949333190918,0.7709346309,0.0,0.22863173484802246,0.1212043267,0.0,0.1102747917175293,0.0826068811,0.0,0.16820883750915527,0.5161123277,0.0,4.0715320110321045,0.8553519636,0.0,4.249433994293213,0.9184317816,0.0,0.34833502769470215,0.468732408,0.0,0.27025508880615234,0.7849036525,0.0,0.28426194190979004,0.0976529068,0.0833333333,0.3827970027923584,0.0050412934,0.0,0.2780759334564209,0.4717268866,0.0,0.2922952175140381,0.8530641075,0.0,0.2812328338623047,0.8868511814,0.0
dj_indep_qiskit_23,dj,23,-1,0.746354467,0.0,-1,0.0069158832,0.4778761062,0.27805495262145996,0.1594925675,0.1194029851,0.2428898811340332,0.2892698004,0.0175438596,-1,-1,-1,0.28688573837280273,1.026e-06,0.1111111111,-1,-1,-1,12.151174068450928,0.7941028981,0.0,9.59444284439087,0.8460729175,0.0,1.4397718906402588,0.0978595168,0.3305084746,1.4016239643096924,0.0467310787,0.5483870968,-1,-1,-1,1.4517381191253662,0.0,0.4462809917,-1,-1,-1,0.7203860282897949,0.7330376341,0.0,0.8082497119903564,0.6850555819,0.0
random_indep_tket_6,random,6,-1,0.5696197362,0.347826087,-1,0.0004764895,0.5444839858,0.19291973114013672,0.210502399,0.1794871795,0.17818903923034668,0.484842451,0.1794871795,0.9054410457611084,0.0002375223,0.3493975904,0.3374509811401367,4.17e-07,0.2535211268,5.532299041748047,0.1317600693,0.3488372093,5.584841966629028,0.6263505488,0.3488372093,5.60764217376709,0.7639393005,0.3181818182,1.2321391105651855,0.3385890741,0.1951219512,1.2010631561279297,0.3198357918,0.164556962,1.0845391750335693,0.0002342582,0.3092783505,1.099714756011963,1.993e-07,0.3134328358,1.0374500751495361,0.0700097394,0.375,1.0545539855957031,0.5750260215,0.375,1.1008009910583496,0.5773163339,0.4
graphstate_indep_tket_17,graphstate,17,-1,0.7929946156,0.7058823529,-1,0.0006481765,0.75,0.11893105506896973,0.3972260038,0.725,0.24620389938354492,0.3914290389,0.7380952381,-1,-1,-1,0.24991393089294434,0.0007958362,0.6571428571,-1,-1,-1,8.091545104980469,0.8396858844,0.7058823529,9.777735948562622,0.9184262563,0.7058823529,1.057481288909912,0.1528655664,0.5930232558,1.0015010833740234,0.2950210877,0.5471698113,-1,-1,-1,0.9746139049530029,5.54961e-05,0.6818181818,-1,-1,-1,0.5554299354553223,0.7637258653,0.7058823529,0.6643619537353516,0.6933403614,0.7058823529
wstate_indep_qiskit_19,wstate,19,-1,0.6430359188,0.4444444444,-1,4.0928e-05,0.5745856354,0.895679235458374,0.2557230606,0.4444444444,0.10072708129882812,0.4322048704,0.4444444444,-1,-1,-1,8.621880054473877,0.0008098191,0.4444444444,-1,-1,-1,8.266690015792847,0.6806253085,0.4444444444,8.277497053146362,0.774733737,0.4444444444,1.1136319637298584,0.1687921046,0.4444444444,1.0803921222686768,0.3872976751,0.4444444444,-1,-1,-1,1.1077790260314941,2.34239e-05,0.4444444444,-1,-1,-1,1.072873830795288,0.5806685886,0.4444444444,1.1692478656768799,0.4928935631,0.4444444444
vqe_indep_tket_16,vqe,16,-1,0.7384204939,0.4333333333,-1,0.0095018295,0.5114942529,0.4622819423675537,0.2872961994,0.4333333333,0.10271906852722168,0.4319337816,0.4333333333,-1,-1,-1,6.171578884124756,0.0015143608,0.4333333333,-1,-1,-1,7.667394161224365,0.7168500726,0.4333333333,7.697168827056885,0.7794125192,0.4333333333,1.03236722946167,0.2857813704,0.4333333333,0.9995558261871338,0.4793567057,0.4333333333,-1,-1,-1,1.023787021636963,0.0010582918,0.4333333333,-1,-1,-1,0.9512369632720947,0.6266823716,0.4333333333,1.042288064956665,0.5339762323,0.4333333333
qnn_indep_tket_6,qnn,6,-1,0.4778801471,0.4615384615,-1,0.0054856769,0.467032967,0.19217896461486816,0.0246880517,0.2195121951,0.18866991996765137,0.2597152543,0.1937984496,1.4164469242095947,0.000108509,0.3467741935,0.5309698581695557,0.0,0.1946902655,5.669398069381714,0.0674057976,0.46875,5.724881887435913,0.5233334688,0.46875,5.716461181640625,0.7266174615,0.4615384615,1.342879056930542,0.2238998847,0.3112582781,1.185426950454712,0.2785120095,0.3051948052,1.1943182945251465,4.8689e-06,0.3243243243,1.439321756362915,0.0,0.3700787402,1.4649271965026855,0.0205669867,0.46875,1.2174072265625,0.4365847956,0.46875,1.4654169082641602,0.5382592341,0.4285714286
qftentangled_indep_qiskit_14,qftentangled,14,-1,0.0846786242,0.7453703704,-1,0.0,0.7693089431,0.6203310489654541,0.0001301999,0.6471774194,0.7279629707336426,0.0088768236,0.5414847162,-1,-1,-1,1.3142731189727783,0.0,0.6051948052,-1,-1,-1,42.85912799835205,0.1108432513,0.7453703704,46.26272416114807,0.3068979105,0.7453703704,5.11146879196167,4.86628e-05,0.7316017316,10.250297784805298,0.001897229,0.5441176471,-1,-1,-1,12.34409499168396,0.0,0.4915254237,-1,-1,-1,4.132419109344482,0.0804880265,0.7333333333,3.6812827587127686,0.151486849,0.7403846154
qftentangled_indep_tket_3,qftentangled,3,-1,0.8804928104,0.0,-1,0.7959592185,0.0,0.04557013511657715,0.7964175813,0.0,0.03297996520996094,0.8621820641,0.0,0.18351411819458008,0.2359749202,0.0,0.07678413391113281,0.2034810103,0.0,0.04512810707092285,0.6096732404,0.0,0.19977784156799316,0.8904117562,0.0,0.38927578926086426,0.9323303153,0.0,0.5271010398864746,0.7328829072,0.0,0.20339202880859375,0.7388755481,0.0,0.19489312171936035,0.2846607556,0.0,0.2996490001678467,0.3280446497,0.0,0.19852399826049805,0.5965299502,0.0,0.21358108520507812,0.8973156956,0.0,0.36876797676086426,0.9038737605,0.0
wstate_indep_tket_70,wstate,70,-1,-1,-1,-1,0.0,0.5511482255,59.96050310134888,0.0067852148,0.4855072464,-1,-1,-1,-1,-1,-1,39.716667890548706,0.0,0.4855072464,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.446398973464966,0.0001608373,0.7047619048,-1,-1,-1,-1,-1,-1,4.548146963119507,0.0,0.7894736842,-1,-1,-1,-1,-1,-1,-1,-1,-1
graphstate_indep_qiskit_19,graphstate,19,-1,0.7716487879,0.7368421053,-1,0.0005646106,0.7960526316,0.13129496574401855,0.1867669791,0.5094339623,0.09370899200439453,0.4212394291,0.6666666667,-1,-1,-1,0.2660369873046875,9.24539e-05,0.6511627907,-1,-1,-1,8.668236017227173,0.8229886355,0.7368421053,10.261859893798828,0.9092777426,0.7368421053,2.335869073867798,0.2435969944,0.5636363636,1.2087111473083496,0.3613541667,0.5652173913,-1,-1,-1,1.1426751613616943,0.0004480739,0.6486486486,-1,-1,-1,0.7599508762359619,0.7390169568,0.7368421053,0.9284021854400635,0.6621499158,0.7368421053
realamprandom_indep_tket_40,realamprandom,40,-1,0.0,0.8246411967,-1,0.0,0.8397212544,20.74387526512146,0.0,0.8069632495,-1,-1,-1,-1,-1,-1,27.148725032806396,0.0,0.7986900147,-1,-1,-1,-1,-1,-1,-1,-1,-1,69.57632994651794,0.0,0.7876790579,-1,-1,-1,-1,-1,-1,72.60613918304443,0.0,0.79863174,-1,-1,-1,-1,-1,-1,-1,-1,-1
qftentangled_indep_qiskit_3,qftentangled,3,-1,0.8804928104,0.0,-1,0.1453332777,0.4382022472,0.04606008529663086,0.7964175813,0.0,0.033084869384765625,0.8621820641,0.0,0.18018412590026855,0.2359749202,0.0,0.0789492130279541,0.2034810103,0.0,0.547680139541626,0.6096732404,0.0,0.9926133155822754,0.8904117562,0.0,14.70589280128479,0.9323303153,0.0,0.4307868480682373,0.7328829072,0.0,0.23665213584899902,0.7388755481,0.0,0.19446706771850586,0.2846607556,0.0,0.48309898376464844,0.3280446497,0.0,0.25475287437438965,0.5965299502,0.0,1.3119308948516846,0.8973156956,0.0,0.37711071968078613,0.9038737605,0.0
qpeexact_indep_tket_6,qpeexact,6,-1,0.6730981699,0.2647058824,-1,0.0095274867,0.4705882353,0.10644698143005371,0.3699077158,0.1276595745,0.09461188316345215,0.5198075355,0.1276595745,0.6709110736846924,0.010715307,0.2931034483,4.699496030807495,0.0009513839,0.1276595745,22.761966705322266,0.2369397211,0.2727272727,36.14512586593628,0.7107656803,0.2727272727,29.21446204185486,0.8301114296,0.2647058824,0.8501620292663574,0.3653658525,0.2380952381,0.6812090873718262,0.5433846003,0.2380952381,0.7317647933959961,0.0038896039,0.2638888889,0.9697880744934082,1.4139e-06,0.2222222222,0.5890390872955322,0.1863614277,0.2222222222,0.5997929573059082,0.7004929464,0.2222222222,0.5404107570648193,0.7716905134,0.2142857143
vqe_indep_tket_4,vqe,4,-1,0.9310347387,0.1666666667,-1,0.887912151,0.1666666667,0.27458977699279785,0.826074105,0.1666666667,0.0359499454498291,0.8691424658,0.1666666667,2.1370558738708496,0.4789260458,0.1666666667,0.4473888874053955,0.3696942741,0.1666666667,10.00895881652832,0.7429954403,0.1666666667,15.894284725189209,0.9347670839,0.1666666667,22.270063877105713,0.9483377481,0.1666666667,0.298602819442749,0.8582481366,0.1666666667,0.17865514755249023,0.7982525204,0.1666666667,0.23149323463439941,0.3727514022,0.1666666667,0.25249314308166504,0.4739441235,0.1666666667,0.264725923538208,0.6184779258,0.1666666667,0.35189294815063477,0.9089515466,0.1666666667,0.2950112819671631,0.8780224717,0.1666666667
su2random_indep_tket_6,su2random,6,-1,0.6007749424,0.5333333333,-1,0.1052334634,0.5333333333,0.6054720878601074,0.0122238204,0.3367346939,8.330888986587524,0.3953546472,0.34375,115.17645812034607,1.0707e-06,0.4316546763,6.765210866928101,2e-10,0.1339285714,13.09001898765564,0.1495028896,0.5333333333,13.147983074188232,0.6338619051,0.5333333333,10.682629108428955,0.8055391832,0.5333333333,1.289412021636963,0.1936365848,0.3515151515,1.1408052444458008,0.320173178,0.4027777778,1.137021780014038,7.1276e-06,0.2962962963,1.3373630046844482,9.6e-09,0.2032520325,1.0384719371795654,0.0452594131,0.5333333333,1.0490548610687256,0.528157548,0.5333333333,1.2129919528961182,0.4567920054,0.5333333333
